timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1565910436780,576,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 576 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,1,1,http://54.37.138.230:8010/aliens/v1,574,0,382
1565910437357,2153,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 2,153 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,3,3,http://54.37.138.230:8010/aliens/v1,2151,0,915
1565910437781,2539,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 2,539 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,4,4,http://54.37.138.230:8010/aliens/v1,2538,0,1002
1565910438778,2368,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 2,368 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2366,0,1443
1565910439511,2451,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 2,451 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2449,0,815
1565910439777,2900,getAllAliens,200,,Users 1-4,text,false,"The operation lasted too long: It took 2,900 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2898,0,756
1565910440320,3092,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 3,092 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,3090,0,1536
1565910440775,2735,getAllAliens,200,,Users 1-5,text,false,"The operation lasted too long: It took 2,735 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2731,0,2514
1565910441147,2449,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 2,449 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2369,0,2147
1565910441963,1653,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 1,653 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,1650,0,1454
1565910442677,952,getAllAliens,200,,Users 1-4,text,false,"The operation lasted too long: It took 952 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,950,0,753
1565910443412,801,getAllAliens,200,,Users 1-2,text,false,"The operation lasted too long: It took 801 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,799,0,191
1565910443510,1422,getAllAliens,200,,Users 1-5,text,false,"The operation lasted too long: It took 1,422 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,1420,0,131
1565910443596,2355,getAllAliens,200,,Users 1-3,text,false,"The operation lasted too long: It took 2,355 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2259,0,517
1565910443616,2847,getAllAliens,200,,Users 1-1,text,false,"The operation lasted too long: It took 2,847 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,2758,0,801
1565910443629,3040,getAllAliens,200,,Users 1-4,text,false,"The operation lasted too long: It took 3,040 milliseconds, but should not have lasted longer than 60 milliseconds.",4841,128,5,5,http://54.37.138.230:8010/aliens/v1,3039,0,888
